ts	imei	mwra	c.katana	c.android.gm	c.dogalize	c.android.chrome	c.android.youtube	c.raider	c.android.vending	c.UCMobile.x86	c.updateassist	c.UCMobile.intl
2018-05-05 18:44:00	3590433799317662352	1.00000	5.45899	14.90944	13.26663	13.31570	12.19700	0.00025	44.21568	39.02306	10.57092	27.25995
2018-05-05 18:45:00	8630330696303482204	1.00000	9.55501	9.93684	10.11888	13.17365	12.44845	0.00151	48.75720	66.20928	58.99771	65.10243
2018-05-05 18:46:00	3590433799317662253	1.00000	8.33618	9.39083	8.37204	13.04278	12.33310	0.00055	57.37147	51.73646	5.02966	33.49666
2018-05-05 18:47:00	3590433799317662196	1.00000	11.84208	8.32876	10.44966	11.85797	12.92598	0.01381	41.89941	47.16499	44.57022	29.86131
2018-05-05 18:48:00	3590433799317662311	1.00000	10.76007	12.48621	15.26352	7.70450	10.38796	0.00486	60.68195	45.62157	51.96102	60.34337
2018-05-05 18:49:00	359043379931766254	0.00000	18.93725	11.10555	11.04074	9.12184	9.73054	16.38633	88.44901	35.38882	7.85116	72.07983
2018-05-05 18:50:00	863033069630348321	0.00000	13.85007	12.94408	15.84893	15.35144	8.23452	0.10130	50.64231	47.81680	43.99815	22.45640
2018-05-05 18:51:00	3590433799317661917	0.00000	14.25092	10.39400	14.26013	10.50315	9.06188	0.15121	65.40930	44.26765	74.76714	37.21793
2018-05-05 18:52:00	3590433799317662188	0.00000	16.03835	10.73274	12.74811	6.72075	10.98235	0.90278	64.89666	47.61188	10.08149	77.96652
2018-05-05 18:53:00	863033069630348321	0.00000	14.28130	10.69318	10.88309	7.80371	9.34947	0.15586	44.06985	37.34639	79.45752	74.53146
2018-05-05 18:54:00	3590433799317662048	1.00000	10.68954	17.75879	15.34334	10.85352	16.39313	0.00435	11.48225	62.96779	25.48121	96.92703
2018-05-05 18:55:00	359043379931766502	1.00000	7.89936	14.19483	15.43540	6.79142	15.30222	0.00041	28.47707	60.37051	32.68007	63.01528
2018-05-05 18:56:00	8630330696303481404	0.00000	10.30474	9.72397	9.60590	11.45276	8.04954	0.00305	49.56355	50.59965	17.08402	2.54471
2018-05-05 18:57:00	8630330696303482352	1.00000	8.88362	8.72075	9.63802	11.89311	11.23079	0.00092	30.47715	28.88839	40.91193	28.12884
2018-05-05 18:58:00	8630330696303481313	1.00000	10.86887	10.18859	8.12918	12.43632	14.29855	0.00519	50.21663	62.96470	50.01272	30.86299
2018-05-05 18:59:00	8630330696303481388	1.00000	11.39255	10.60273	11.02819	13.35206	12.42934	0.00881	58.69161	43.10939	5.87976	60.07864
2018-05-05 19:00:00	3590433799317661081	1.00000	9.34014	8.73236	10.31287	14.66492	15.72553	0.00124	29.10067	45.73005	15.84990	2.41894
2018-05-05 19:01:00	8630330696303482337	1.00000	10.53584	14.11031	13.55311	10.30209	13.27311	0.00382	43.93692	46.65593	10.77852	70.45276
2018-05-05 19:02:00	8630330696303481156	1.00000	10.23764	10.10957	9.30304	12.60824	15.14573	0.00290	42.24097	30.41011	1.93461	37.34423
2018-05-05 19:03:00	359043379931766247	0.00000	14.44411	12.01256	9.20027	9.32629	11.14250	0.18349	54.64366	51.73847	74.73119	43.90344
2018-05-05 19:04:00	863033069630348859	0.00000	14.76204	10.19146	10.91805	8.05062	11.01583	0.25207	68.59490	39.40812	37.72571	67.06988
2018-05-05 19:05:00	3590433799317662410	1.00000	16.12576	15.81374	13.70581	6.49133	13.29210	0.98525	44.72107	28.66863	82.74606	25.21851
2018-05-05 19:06:00	863033069630348156	1.00000	8.94258	13.03436	12.21041	12.48646	16.04664	0.00094	49.88473	41.98355	84.16070	9.56404
2018-05-05 19:07:00	3590433799317662444	0.00000	11.30724	11.98478	10.14891	11.12313	10.51705	0.00815	40.52089	48.57118	44.14077	14.95415
2018-05-05 19:08:00	359043379931766817	0.00000	5.89755	9.28220	7.90701	13.77495	11.86512	0.00028	27.06329	34.29896	63.16044	63.96487
2018-05-05 19:09:00	8630330696303481651	1.00000	11.05795	10.00924	9.34464	12.13518	13.37510	0.00630	46.76223	50.86475	44.20766	40.47192
2018-05-05 19:10:00	3590433799317661024	1.00000	8.95304	10.23181	7.20258	13.39066	14.04963	0.00088	36.40632	41.82596	94.80617	35.00971
2018-05-05 19:11:00	359043379931766528	1.00000	10.36434	9.99508	9.08416	12.64676	12.18030	0.00326	32.24934	59.81683	26.80456	42.48667
2018-05-05 19:12:00	359043379931766049	0.00000	13.46564	12.38530	14.11680	4.73735	11.59088	0.06897	20.78228	59.01033	6.55861	35.38462
2018-05-05 19:13:00	3590433799317662147	1.00000	11.51124	7.24674	12.33788	14.33769	11.58511	0.00994	16.09402	43.82041	2.57141	90.36527
2018-05-05 19:14:00	863033069630348545	1.00000	10.30517	11.55491	9.29460	12.31135	13.53742	0.00310	25.23575	60.33962	63.06953	49.17969
2018-05-05 19:15:00	3590433799317662410	1.00000	8.82222	14.58433	11.46360	6.65526	12.19118	0.00089	45.39940	42.40687	14.86747	5.22993
2018-05-05 19:16:00	359043379931766049	1.00000	6.66385	15.51767	13.99089	9.63318	7.52886	0.00022	39.59426	40.53576	22.04663	43.51046
2018-05-05 19:17:00	8630330696303482048	0.00000	10.88843	9.10852	13.97375	4.98192	7.41576	0.00535	29.41613	51.47571	18.46025	9.38021
2018-05-05 19:18:00	359043379931766916	1.00000	7.57840	15.42146	13.02687	8.55269	13.56919	0.00034	31.71321	45.70833	63.66736	81.16979
2018-05-05 19:19:00	8630330696303481792	1.00000	11.25200	16.06279	9.41362	4.52737	13.33469	0.00774	56.55747	66.66735	88.60468	98.40427
2018-05-05 19:20:00	3590433799317661156	1.00000	8.54122	9.61081	18.63125	11.55817	9.80683	0.00067	40.56028	39.99599	84.49095	5.45944
2018-05-05 19:21:00	359043379931766536	1.00000	7.98873	10.99539	16.25970	12.25817	14.93993	0.00047	70.39427	69.35020	83.02517	45.92455
2018-05-05 19:22:00	863033069630348289	1.00000	9.44844	15.62406	10.65159	7.64630	15.36583	0.00140	39.78288	59.21772	85.49973	19.48771
2018-05-05 19:23:00	8630330696303481370	1.00000	11.04281	10.41724	9.43952	12.05370	13.76351	0.00627	47.23302	68.10528	83.79969	21.92938
2018-05-05 19:24:00	3590433799317661248	1.00000	7.61693	13.89073	9.98957	10.21746	13.57882	0.00033	53.68524	42.73052	94.15299	46.57532
2018-05-05 19:25:00	8630330696303482238	1.00000	11.89399	11.38702	7.84678	12.49543	14.70731	0.01451	40.67221	87.34508	2.71524	19.93401
2018-05-05 19:26:00	3590433799317662444	1.00000	12.01378	4.47362	9.12977	17.06025	12.79141	0.01626	13.97397	43.56323	8.06350	50.95251
2018-05-05 19:27:00	8630330696303481040	1.00000	11.19888	9.89604	5.94563	13.08130	15.91230	0.00729	33.59947	65.63053	78.06162	90.14133
2018-05-05 19:28:00	3590433799317661305	0.00000	13.52695	13.38503	14.54414	10.35377	9.28308	0.07342	61.08571	55.96969	8.32769	58.14411
2018-05-05 19:29:00	3590433799317662105	1.00000	10.16873	7.12380	9.30612	13.71671	12.82441	0.00273	53.38776	52.37902	23.58115	56.67703
2018-05-05 19:30:00	8630330696303481560	0.00000	12.28384	12.15734	13.91485	11.21567	7.38347	0.02134	70.57696	42.96374	34.24522	74.47828
2018-05-05 19:31:00	359043379931766536	1.00000	10.77130	8.20775	8.08238	12.09065	11.56507	0.00483	51.65644	65.43612	80.57689	54.00484
2018-05-05 19:32:00	3590433799317661149	0.00000	7.46636	15.53550	11.01991	11.40832	14.02848	0.00031	77.56846	51.76197	26.01470	97.04365
2018-05-05 19:33:00	8630330696303482204	1.00000	10.49258	10.74858	14.57197	7.46477	13.58804	0.00373	39.09418	36.16631	29.18946	83.84476
2018-05-05 19:34:00	3590433799317661495	1.00000	8.25830	12.21910	11.63864	7.34877	13.44082	0.00053	54.34095	61.69920	8.07925	80.33430
2018-05-05 19:35:00	863033069630348826	1.00000	7.31416	7.52409	10.52745	14.88341	11.94568	0.00031	36.24075	38.37554	81.68952	17.26760
2018-05-05 19:36:00	863033069630348032	1.00000	10.61422	8.42793	11.56159	15.31218	14.02873	0.00417	40.36425	56.05642	38.95569	9.69643
2018-05-05 19:37:00	8630330696303481719	1.00000	10.07648	8.90133	7.75817	9.82550	10.05068	0.00247	36.65978	38.90523	80.77897	87.11812
2018-05-05 19:38:00	359043379931766692	0.00000	13.97468	10.09202	11.24635	10.47870	9.58903	0.11482	34.03225	49.54528	22.99784	38.34903
2018-05-05 19:39:00	863033069630348933	0.00000	8.71569	12.39113	12.02306	11.65270	14.42128	0.00064	47.36689	35.65862	42.82456	84.34869
2018-05-05 19:40:00	3590433799317661768	0.00000	14.14282	8.66872	14.64546	6.81736	10.73908	0.13579	44.20617	49.15779	61.76409	53.98617
2018-05-05 19:41:00	8630330696303482394	1.00000	11.65870	10.78495	15.50760	11.50357	15.48452	0.01149	53.59801	40.78510	81.25297	56.32899
2018-05-05 19:42:00	863033069630348677	0.00000	12.41077	11.15660	9.84874	7.98747	6.97154	0.02417	26.16363	53.27087	22.60358	11.62181
2018-05-05 19:43:00	8630330696303482022	1.00000	12.95236	10.42810	9.76946	9.42730	9.61094	0.04139	47.08514	28.19503	69.24316	34.97711
2018-05-05 19:44:00	863033069630348560	1.00000	7.49052	10.40616	9.75041	14.22720	16.89055	0.00042	38.56023	62.76314	28.81179	25.53329
2018-05-05 19:45:00	359043379931766213	0.00000	13.47257	8.21476	14.14427	12.43751	9.78207	0.06960	40.48851	58.68069	94.06905	74.39536
2018-05-05 19:46:00	8630330696303481552	1.00000	11.07437	14.44810	13.52432	11.93135	13.98513	0.00651	59.52658	61.01746	53.41587	99.62114
2018-05-05 19:47:00	863033069630348602	0.00000	15.36687	12.02012	8.57276	10.63743	9.75530	0.46133	46.12526	50.83683	87.54137	98.66068
2018-05-05 19:48:00	863033069630348164	0.00000	12.79634	11.37518	12.90828	9.20829	8.96694	0.03544	52.80989	44.94020	96.96286	66.25775
2018-05-05 19:49:00	3590433799317661164	0.00000	14.93171	11.03352	10.30269	6.92214	9.25754	0.29864	59.06108	65.63941	55.28696	16.02649
2018-05-05 19:50:00	359043379931766080	1.00000	10.71518	5.46413	8.94435	16.57652	13.01158	0.00452	48.45377	64.39799	56.75626	43.44709
2018-05-05 19:51:00	8630330696303482295	1.00000	10.79981	10.43248	11.63722	13.14089	12.58157	0.00496	42.70261	59.16357	96.48234	82.46506
2018-05-05 19:52:00	8630330696303482303	1.00000	8.37462	10.18551	12.55194	5.27748	9.09957	0.00055	18.54372	50.42097	3.50744	90.62620
2018-05-05 19:53:00	8630330696303481628	0.00000	11.50585	9.43135	8.88391	9.93614	8.12587	0.00983	57.63268	70.06050	78.57748	53.45986
2018-05-05 19:54:00	359043379931766148	1.00000	12.83714	12.11079	14.18875	8.07326	16.03032	0.03685	58.85160	79.80862	39.02844	58.37093
2018-05-05 19:55:00	359043379931766213	1.00000	9.58882	9.68135	13.61202	8.17998	15.17265	0.00159	48.04751	45.84869	97.57743	98.14342
2018-05-05 19:56:00	863033069630348016	0.00000	11.61302	10.24694	8.63025	9.81240	10.45978	0.01094	77.34795	56.75010	24.98464	1.82868
2018-05-05 19:57:00	863033069630348800	0.00000	13.03534	9.19116	8.06491	7.92789	11.96714	0.04499	28.92737	84.42573	67.43057	55.69607
2018-05-05 19:58:00	8630330696303482063	1.00000	10.81444	10.31346	13.15842	9.37626	8.08122	0.00489	38.58310	42.78378	46.76775	30.26180
2018-05-05 19:59:00	359043379931766569	1.00000	6.70450	11.54220	7.75419	12.08786	15.35040	0.00015	37.98332	54.67329	83.58215	77.58824
2018-05-05 20:00:00	863033069630348578	0.00000	10.68114	7.70421	9.11668	7.19796	7.93281	0.00434	40.57460	51.18767	22.48561	5.48238
2018-05-05 20:01:00	8630330696303481529	1.00000	12.34644	10.97813	14.80717	12.05950	9.49096	0.02273	48.63928	55.27509	84.34862	32.36200
2018-05-05 20:02:00	863033069630348164	1.00000	7.55440	8.83314	7.58072	16.54445	15.94536	0.00035	29.97320	52.49958	23.54910	97.27367
2018-05-05 20:03:00	3590433799317661891	1.00000	8.27659	11.00391	9.59089	11.94465	14.33678	0.00055	65.42465	44.78987	99.62344	87.93289
2018-05-05 20:04:00	3590433799317661883	1.00000	8.54573	8.61899	10.30067	14.73822	11.87241	0.00064	38.61373	76.20988	90.91603	53.04784
2018-05-05 20:05:00	359043379931766890	1.00000	8.85499	14.16590	8.02865	6.36602	14.55583	0.00082	35.53471	43.86326	66.50475	0.53219
2018-05-05 20:06:00	863033069630348917	0.00000	13.44226	13.56211	12.02836	11.20839	8.32956	0.06750	57.84471	23.06473	40.91248	27.45343
2018-05-05 20:07:00	3590433799317662014	1.00000	12.46746	9.61916	13.27048	9.60352	8.99385	0.02555	46.75769	36.48135	87.39760	45.87770
2018-05-05 20:08:00	3590433799317661255	1.00000	9.02699	10.35481	7.55672	10.24551	12.90023	0.00092	56.90807	67.66281	46.48786	49.64609
2018-05-05 20:09:00	359043379931766569	1.00000	8.57761	12.88333	14.89663	8.92079	12.41740	0.00063	46.90839	36.24329	60.59531	77.49587
2018-05-05 20:10:00	863033069630348487	1.00000	9.78953	13.70106	14.25761	11.70373	11.07689	0.00197	47.55407	50.51753	17.25439	98.58901
2018-05-05 20:11:00	3590433799317662261	0.00000	11.09889	10.04460	6.16902	9.79525	11.36394	0.00663	60.40375	62.22236	23.22195	40.67151
2018-05-05 20:12:00	8630330696303481487	1.00000	9.77413	15.52184	12.15444	8.39712	10.64814	0.00182	66.81362	40.59781	79.98665	1.06183
2018-05-05 20:13:00	8630330696303482246	1.00000	11.29789	11.90827	12.94092	10.16222	12.82918	0.00807	37.83618	55.51220	77.02697	83.52729
2018-05-05 20:14:00	8630330696303481263	1.00000	8.58393	14.47113	13.14740	10.19818	16.09643	0.00070	41.14934	63.19062	68.85682	26.55488
2018-05-05 20:15:00	359043379931766122	0.00000	14.75944	9.09756	10.07160	9.49593	10.66112	0.25135	43.38955	45.17937	7.10900	3.68671
2018-05-05 20:16:00	3590433799317662162	1.00000	13.34798	9.70356	9.17888	11.00893	11.77090	0.06136	27.30316	45.67227	9.85939	44.46302
2018-05-05 20:17:00	359043379931766874	1.00000	6.32741	10.42998	9.16692	15.35217	12.50379	0.00019	51.12998	36.29175	75.41103	25.73247
2018-05-05 20:18:00	359043379931766338	1.00000	11.87067	7.14082	12.48192	12.43096	10.65318	0.01411	26.09264	35.86636	61.14699	26.57443
2018-05-05 20:19:00	863033069630348701	0.00000	14.40080	10.55892	13.74478	7.34545	10.92138	0.17572	39.10654	45.66616	95.02918	38.64879
2018-05-05 20:20:00	359043379931766783	1.00000	10.70345	10.18357	7.33953	11.96295	12.92965	0.00452	42.18897	74.43943	72.62603	81.18640
2018-05-05 20:21:00	863033069630348206	0.00000	15.14250	10.13176	6.78183	12.33788	9.18187	0.36864	41.80789	69.66962	34.43609	55.56746
2018-05-05 20:22:00	359043379931766452	1.00000	7.17276	12.03010	13.35823	7.32049	13.60558	0.00032	39.35050	52.62947	12.26549	26.30449
2018-05-05 20:23:00	8630330696303482469	0.00000	9.08633	10.41207	11.19524	7.86105	6.81363	0.00105	39.67612	31.78666	3.45300	82.73463
2018-05-05 20:24:00	863033069630348511	1.00000	8.51603	8.50128	10.46379	11.84902	9.67115	0.00059	64.56885	49.33774	58.69811	24.43660
2018-05-05 20:25:00	3590433799317661487	0.00000	14.29080	11.14713	14.04249	8.09213	8.45863	0.15748	40.19587	61.30692	16.19946	73.03866
2018-05-05 20:26:00	863033069630348271	1.00000	11.80832	9.44140	11.65638	10.02359	10.20227	0.01331	82.54361	14.99149	23.40560	62.83291
2018-05-05 20:27:00	8630330696303482469	1.00000	7.98505	14.23477	13.88612	4.77413	10.32188	0.00052	48.90679	59.38441	80.02343	82.63115
2018-05-05 20:28:00	3590433799317661081	0.00000	14.94477	8.55414	9.51393	9.30693	9.20466	0.30259	48.16914	38.09406	98.78210	66.59921
2018-05-05 20:29:00	3590433799317661289	0.00000	15.50773	8.43293	12.67852	14.75570	9.68345	0.53110	42.52321	52.76342	48.76749	74.79177
2018-05-05 20:30:00	359043379931766635	0.00000	13.17478	9.25784	12.85249	10.30145	5.59829	0.05172	51.51678	54.12389	87.82429	17.21000
2018-05-05 20:31:00	3590433799317661578	1.00000	10.97108	11.87470	9.67280	13.94495	17.12113	0.00588	54.02709	48.02161	41.56780	2.58548
2018-05-05 20:32:00	8630330696303482154	1.00000	9.95782	7.83469	8.27666	14.61962	12.87120	0.00222	33.52563	69.60523	70.46934	33.85409
2018-05-05 20:33:00	8630330696303481644	0.00000	10.31859	9.81719	9.97054	8.48885	9.89258	0.00316	52.46679	43.02286	83.38996	54.31591
2018-05-05 20:34:00	359043379931766270	0.00000	9.08405	12.83851	13.35709	6.95061	11.46314	0.00094	30.81351	65.99338	96.78461	78.89766
2018-05-05 20:35:00	863033069630348420	1.00000	13.38332	11.65837	7.81536	9.61569	10.13359	0.06366	80.05932	62.34815	66.02078	71.58693
2018-05-05 20:36:00	3590433799317662329	1.00000	9.89685	10.22183	11.35038	13.56189	12.47911	0.00212	50.20322	36.99217	46.06217	50.60414
2018-05-05 20:37:00	3590433799317662220	1.00000	7.02390	11.50121	10.63641	13.36476	13.72607	0.00025	30.06248	56.25662	99.15089	34.65934
2018-05-05 20:38:00	8630330696303481313	1.00000	9.51692	11.12028	9.40513	14.35107	15.16793	0.00143	66.38384	39.27519	74.09250	78.71522
2018-05-05 20:39:00	3590433799317661578	1.00000	8.38218	11.69859	9.67245	12.80154	13.25856	0.00072	58.96216	46.10884	45.09228	70.18341
2018-05-05 20:40:00	863033069630348420	0.00000	10.14111	11.63710	10.30155	9.15265	9.89949	0.00264	60.73049	53.63005	22.23742	35.94955
2018-05-05 20:41:00	3590433799317661230	1.00000	7.56758	14.12745	11.86851	12.60598	13.79436	0.00031	51.30092	41.30301	43.38670	18.52947
2018-05-05 20:42:00	863033069630348396	0.00000	14.59841	9.69374	15.19645	4.48829	10.49023	0.21404	59.26486	59.11324	69.41321	81.48196
2018-05-05 20:43:00	3590433799317661503	1.00000	11.18427	7.51166	10.19504	16.26620	13.37134	0.00717	32.76949	59.13257	14.83720	37.79097
2018-05-05 20:44:00	3590433799317661800	0.00000	16.98722	8.83133	11.68234	11.43340	7.34544	2.33145	40.60558	49.14021	34.66524	3.44474
2018-05-05 20:45:00	3590433799317661511	1.00000	8.77790	14.79662	12.94857	10.93449	14.36575	0.00086	51.44213	38.86230	58.09550	66.45329
2018-05-05 20:46:00	3590433799317661552	0.00000	13.29229	10.88195	13.13786	8.50779	9.31544	0.05815	25.67859	84.50006	35.39419	67.20904
2018-05-05 20:47:00	863033069630348164	0.00000	14.63963	12.03118	12.06147	15.70466	12.69809	0.22295	32.58959	39.05893	97.61378	72.95900
2018-05-05 20:48:00	863033069630348388	0.00000	14.73953	10.81788	13.54867	8.59931	13.02535	0.24642	43.67370	56.59376	71.12774	71.83588
2018-05-05 20:49:00	3590433799317661875	1.00000	10.65568	6.37144	8.04819	14.89411	12.12963	0.00432	52.55403	51.43685	79.56947	30.42297
2018-05-05 20:50:00	863033069630348602	0.00000	10.08646	11.26814	10.99249	10.17343	8.50772	0.00249	58.32661	40.15396	47.11020	39.02502
2018-05-05 20:51:00	359043379931766494	0.00000	12.23741	11.78902	13.17637	10.42330	6.69966	0.02028	26.65112	56.85846	84.19645	10.58861
2018-05-05 20:52:00	359043379931766536	0.00000	11.74731	9.18111	12.60282	6.72634	10.65442	0.01255	47.06985	68.36070	4.12360	87.48739
2018-05-05 20:53:00	359043379931766874	0.00000	14.81723	6.93663	10.21388	11.88736	11.56939	0.26639	32.03824	61.36231	44.75377	70.98381
2018-05-05 20:54:00	8630330696303481412	0.00000	14.08470	11.62000	13.95213	11.47756	10.23153	0.12813	59.59717	35.81837	37.17571	4.32678
2018-05-05 20:55:00	359043379931766742	0.00000	11.31173	9.29003	11.43810	11.76439	9.05473	0.00821	73.03949	50.25597	60.93846	42.60423
2018-05-05 20:56:00	3590433799317661495	0.00000	12.33955	11.38808	11.10280	10.12625	9.43221	0.02252	40.68505	59.31921	36.41632	69.62755
2018-05-05 20:57:00	3590433799317661008	0.00000	13.08535	6.45981	13.09971	8.53189	8.99974	0.04725	54.19257	63.18532	79.74275	47.18641
2018-05-05 20:58:00	3590433799317661941	1.00000	11.55487	8.71920	12.09136	14.44136	14.62936	0.01029	55.42304	39.25562	18.01391	84.17255
2018-05-05 20:59:00	3590433799317661610	0.00000	14.48591	11.96025	14.19825	6.59399	9.93499	0.19125	31.09014	69.12872	82.87903	38.27917
2018-05-05 21:00:00	359043379931766205	0.00000	8.16807	8.62972	8.39465	14.75793	14.88251	0.00060	67.44068	46.56106	91.80902	41.19292
2018-05-05 21:01:00	3590433799317661438	1.00000	9.48258	10.11129	6.80626	13.16164	13.38011	0.00139	50.70546	59.67406	91.29140	67.83691
2018-05-05 21:02:00	3590433799317661065	1.00000	7.65443	10.54352	10.31863	11.27290	12.00464	0.00042	61.46557	52.77881	95.08692	66.99647
2018-05-05 21:03:00	359043379931766858	0.00000	11.37312	12.35650	10.72837	12.76812	7.91706	0.00873	65.82455	41.11735	7.08557	52.46411
2018-05-05 21:04:00	3590433799317661875	0.00000	14.61612	5.88650	8.96018	10.21821	8.63828	0.21790	50.94275	75.30015	39.41039	8.26705
2018-05-05 21:05:00	863033069630348651	1.00000	11.66953	7.27513	10.83392	14.01552	14.91721	0.01157	31.47691	47.21069	0.82167	25.97837
2018-05-05 21:06:00	359043379931766783	0.00000	12.41078	9.26433	11.63437	11.62628	9.81600	0.02419	52.08579	64.81172	43.64681	34.73431
2018-05-05 21:07:00	359043379931766288	0.00000	13.17315	11.19529	14.85288	11.89025	9.28966	0.05154	74.93825	49.31586	61.14359	89.32320
2018-05-05 21:08:00	8630330696303482352	0.00000	14.56612	8.44385	17.41946	9.75143	5.10913	0.20721	50.43199	69.01249	95.08189	13.49917
2018-05-05 21:09:00	359043379931766296	1.00000	6.66375	11.60272	12.84012	8.18437	11.70774	0.00025	38.49957	47.03709	51.01632	26.28781
2018-05-05 21:10:00	8630330696303481586	0.00000	14.68745	11.04720	9.96679	6.19901	7.78584	0.23389	47.61929	69.45156	58.70171	92.09549
2018-05-05 21:11:00	863033069630348891	0.00000	12.97437	6.33034	15.35060	9.24653	6.58091	0.04230	53.90182	53.73116	65.36180	82.69277
2018-05-05 21:12:00	863033069630348438	1.00000	11.72834	6.76205	10.55188	15.55196	12.21093	0.01231	57.08084	55.98975	80.88068	21.76593
2018-05-05 21:13:00	8630330696303481826	0.00000	11.45705	8.85020	11.70422	9.11901	8.95869	0.00943	31.71176	38.19269	38.75321	8.07611
2018-05-05 21:14:00	8630330696303481743	1.00000	8.60385	8.99943	11.24564	14.63469	14.11148	0.00076	42.76896	45.16083	10.66852	68.15450
