latitude	longitude	store_name	code	location	imei
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	8630330696303481099
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	863033069630348396
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	8630330696303482451
35.61452	-88.81395	Jackson	US	America/Chicago	863033069630348438
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303482030
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	8630330696303481925
55.25	24.75	Ukmerge	LT	Europe/Vilnius	8630330696303482147
35.89972	14.51472	Valletta	MT	Europe/Malta	8630330696303481701
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348628
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	3590433799317662121
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	863033069630348735
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	8630330696303481818
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	8630330696303481842
41.16704	-73.20483	Bridgeport	US	America/New_York	863033069630348784
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661628
45.44694	8.62118	Novara	IT	Europe/Rome	8630330696303481750
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481552
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	8630330696303481123
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	359043379931766999
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	3590433799317662220
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317662006
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317662048
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	863033069630348669
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317661487
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661784
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	359043379931766619
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303481560
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	8630330696303481917
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	3590433799317661842
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	8630330696303481735
42.93369	-72.27814	Keene	US	America/New_York	8630330696303481149
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	3590433799317661594
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348388
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	863033069630348875
12.25282	79.41727	Gingee	IN	Asia/Kolkata	359043379931766833
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	8630330696303482485
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	863033069630348503
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	8630330696303482162
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317661263
41.55947	14.66737	Campobasso	IT	Europe/Rome	359043379931766874
35.74788	-95.36969	Muskogee	US	America/Chicago	863033069630348032
42.06166	-1.60452	Tudela	ES	Europe/Madrid	3590433799317662394
31.12406	-97.90308	Copperas Cove	US	America/Chicago	8630330696303481859
25.6439	77.9129	Narwar	IN	Asia/Kolkata	863033069630348214
3.8801	-77.03116	Buenaventura	CO	America/Bogota	863033069630348578
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	3590433799317661255
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303481610
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	359043379931766981
18.51957	73.85535	Pune	IN	Asia/Kolkata	359043379931766817
50.23805	8.86704	Nidderau	DE	Europe/Berlin	3590433799317662170
55.25	24.75	Ukmerge	LT	Europe/Vilnius	3590433799317661578
53.43333	-7.95	Athlone	IE	Europe/Dublin	359043379931766809
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	3590433799317661396
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481305
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	863033069630348701
44.89784	8.86374	Tortona	IT	Europe/Rome	359043379931766536
57.14369	-2.09814	Aberdeen	GB	Europe/London	3590433799317661172
53.59337	9.47629	Stade	DE	Europe/Berlin	359043379931766676
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	359043379931766783
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348461
43.4125	23.225	Montana	BG	Europe/Sofia	3590433799317662485
38.54491	-121.74052	Davis	US	America/Los_Angeles	359043379931766841
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	3590433799317662147
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	863033069630348891
6.46346	-2.31938	Bibiani	GH	Africa/Accra	8630330696303482352
52.26083	7.00417	Losser	NL	Europe/Amsterdam	359043379931766825
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	3590433799317661438
51.04962	12.1369	Zeitz	DE	Europe/Berlin	359043379931766171
45.51667	4.86667	Vienne	FR	Europe/Paris	8630330696303482436
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	359043379931766981
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317661321
39.57582	-105.11221	Ken Caryl	US	America/Denver	8630330696303482279
29.53885	-95.44744	Fresno	US	America/Chicago	863033069630348362
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	863033069630348560
3.02013	30.91105	Arua	UG	Africa/Kampala	8630330696303481065
21.34222	71.30633	Kundla	IN	Asia/Kolkata	863033069630348511
46.18396	6.10237	Onex	CH	Europe/Zurich	863033069630348370
40.94065	-73.99681	Dumont	US	America/New_York	8630330696303481156
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	359043379931766346
39.96097	-75.60804	West Chester	US	America/New_York	8630330696303481271
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	3590433799317662352
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	8630330696303481701
3.8801	-77.03116	Buenaventura	CO	America/Bogota	359043379931766601
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317661180
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	359043379931766395
59.33333	18.28333	Boo	SE	Europe/Stockholm	863033069630348990
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	8630330696303482477
43.32393	5.4584	Les Olives	FR	Europe/Paris	359043379931766486
41.85059	-87.882	Westchester	US	America/Chicago	359043379931766395
50.75767	-1.5443	Lymington	GB	Europe/London	863033069630348289
40.55851	17.80774	Mesagne	IT	Europe/Rome	3590433799317661719
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	3590433799317661644
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	359043379931766270
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	863033069630348487
13.70727	9.15013	Mirriah	NE	Africa/Niamey	359043379931766346
39.71734	-74.96933	Sicklerville	US	America/New_York	863033069630348644
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	3590433799317661180
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	8630330696303481578
53.46506	-1.47217	Chapletown	GB	Europe/London	8630330696303481305
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	863033069630348735
51.35084	-1.99421	Devizes	GB	Europe/London	863033069630348446
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	863033069630348198
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317661842
43.50891	16.43915	Split	HR	Europe/Zagreb	359043379931766247
15.72892	120.57224	Burgos	PH	Asia/Manila	3590433799317662485
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	3590433799317661206
32.52515	-93.75018	Shreveport	US	America/Chicago	8630330696303482246
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	3590433799317661420
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303481651
50.511002	14.150558	Terezín	CZ	Europe/Prague	359043379931766973
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	8630330696303481271
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	8630330696303482485
42.4251	-71.06616	Malden	US	America/New_York	3590433799317662188
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	359043379931766304
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	3590433799317661743
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481420
44.92934	37.99117	Krymsk	RU	Europe/Moscow	3590433799317661677
31.28092	74.85849	Patti	IN	Asia/Kolkata	8630330696303481628
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	863033069630348040
45.16024	-93.08883	Lino Lakes	US	America/Chicago	359043379931766841
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	3590433799317661933
54.84444	38.16694	Kashira	RU	Europe/Moscow	8630330696303481230
34.15429	3.50309	Messaad	DZ	Africa/Algiers	359043379931766643
38.38479	-0.76773	Novelda	ES	Europe/Madrid	8630330696303481131
45.78071	12.84052	Portogruaro	IT	Europe/Rome	359043379931766437
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	863033069630348883
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766130
-32.45242	-71.23106	La Ligua	CL	America/Santiago	8630330696303481172
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	359043379931766312
50.23019	8.77155	Karben	DE	Europe/Berlin	863033069630348198
23.0072	-82.4017	Boyeros	CU	America/Havana	359043379931766387
40.93121	-73.89875	Yonkers	US	America/New_York	8630330696303481107
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	3590433799317662253
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	8630330696303482048
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303482303
21.59983	71.21169	Amreli	IN	Asia/Kolkata	863033069630348248
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317661875
26.2173	-80.22588	North Lauderdale	US	America/New_York	8630330696303482089
60.18427	24.95034	Kallio	FI	Europe/Helsinki	863033069630348677
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	863033069630348479
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	3590433799317661909
34.4833	136.84186	Toba	JP	Asia/Tokyo	359043379931766130
45.0408	-93.263	Columbia Heights	US	America/Chicago	8630330696303482493
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	8630330696303482394
42.93369	-72.27814	Keene	US	America/New_York	863033069630348776
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	3590433799317661669
-34.28853	146.05093	Griffith	AU	Australia/Sydney	359043379931766197
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	863033069630348560
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317661701
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481511
14.66	120.56528	Pilar	PH	Asia/Manila	359043379931766320
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	359043379931766437
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	3590433799317661735
55.39485	43.83992	Arzamas	RU	Europe/Moscow	863033069630348404
-33.38056	-56.52361	Durazno	UY	America/Montevideo	359043379931766189
51.65	-0.2	Barnet	GB	Europe/London	359043379931766734
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	863033069630348412
31.20176	29.91582	Alexandria	EG	Africa/Cairo	8630330696303481479
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303482154
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	863033069630348610
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766114
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	8630330696303481289
36.61033	-88.31476	Murray	US	America/Chicago	359043379931766379
40.58654	-122.39168	Redding	US	America/Los_Angeles	8630330696303481685
3.27833	32.88667	Kitgum	UG	Africa/Kampala	359043379931766486
43.1009	-75.23266	Utica	US	America/New_York	863033069630348859
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	8630330696303481990
36.08497	9.37082	Siliana	TN	Africa/Tunis	8630330696303482006
26.68451	-80.66756	Belle Glade	US	America/New_York	8630330696303482055
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348727
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	3590433799317661578
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	863033069630348818
40.57788	-73.95958	Brighton Beach	US	America/New_York	8630330696303481644
-8.05389	-34.88111	Recife	BR	America/Recife	359043379931766593
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	359043379931766866
41.57721	-93.71133	West Des Moines	US	America/Chicago	863033069630348701
42.7392	-84.62081	Waverly	US	America/Detroit	863033069630348123
42.819	47.1192	Buynaksk	RU	Europe/Moscow	8630330696303482386
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	863033069630348370
50.11861	-5.53715	Penzance	GB	Europe/London	8630330696303482188
51.21187	4.25633	Beveren	BE	Europe/Brussels	359043379931766247
43.61062	-72.97261	Rutland	US	America/New_York	359043379931766247
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348925
65.84811	24.14662	Tornio	FI	Europe/Helsinki	3590433799317662295
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303482105
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	8630330696303481743
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	863033069630348610
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	863033069630348628
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	8630330696303481982
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	359043379931766262
32.65246	51.67462	Isfahan	IR	Asia/Tehran	863033069630348867
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303481131
36.82167	128.63083	Eisen	KR	Asia/Seoul	863033069630348479
42.7392	-84.62081	Waverly	US	America/Detroit	8630330696303481230
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	8630330696303481263
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303482253
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	359043379931766106
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317661396
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317662261
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303482253
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	359043379931766312
31.20176	29.91582	Alexandria	EG	Africa/Cairo	3590433799317661107
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	359043379931766981
48.98994	2.1699	Herblay	FR	Europe/Paris	3590433799317661990
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	3590433799317662220
42.28639	18.84	Budva	ME	Europe/Podgorica	3590433799317662493
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	3590433799317661412
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	359043379931766106
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	863033069630348040
53.49389	-1.29243	Mexborough	GB	Europe/London	3590433799317661826
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	3590433799317661354
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	3590433799317662105
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	863033069630348065
10.22677	-67.33122	La Victoria	VE	America/Caracas	3590433799317661164
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	3590433799317662014
57.47908	-4.22398	Inverness	GB	Europe/London	359043379931766437
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	3590433799317661297
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	359043379931766692
10.13361	124.84472	Maasin	PH	Asia/Manila	3590433799317661560
6.46346	-2.31938	Bibiani	GH	Africa/Accra	3590433799317661990
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303481875
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	3590433799317661032
53.19146	-2.52398	Winsford	GB	Europe/London	8630330696303481214
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	359043379931766916
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	3590433799317661628
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	8630330696303481123
38.54491	-121.74052	Davis	US	America/Los_Angeles	8630330696303481032
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	8630330696303481461
39.71734	-74.96933	Sicklerville	US	America/New_York	3590433799317661313
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	359043379931766858
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	3590433799317661305
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	8630330696303482055
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	3590433799317662360
40.72816	-74.07764	Jersey City	US	America/New_York	3590433799317661313
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303482394
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	8630330696303481073
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	3590433799317662493
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	863033069630348503
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	8630330696303481743
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	359043379931766544
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	3590433799317662394
10.7375	122.9666	Talisay	PH	Asia/Manila	3590433799317661594
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	3590433799317661156
24.05979	77.40858	Leteri	IN	Asia/Kolkata	863033069630348982
41.57439	24.71204	Smolyan	BG	Europe/Sofia	863033069630348941
60.2052	24.6522	Espoo	FI	Europe/Helsinki	8630330696303481735
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	359043379931766437
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481057
39.72943	-104.83192	Aurora	US	America/Denver	3590433799317661149
34.56861	105.89333	Beidao	CN	Asia/Shanghai	863033069630348644
49.195061	16.606836	Brno	CZ	Europe/Prague	3590433799317662444
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317662469
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317661750
50.74497	3.20639	Mouscron	BE	Europe/Brussels	359043379931766577
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	359043379931766403
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	359043379931766577
51.39323	0.47713	Strood	GB	Europe/London	8630330696303481370
6.15038	6.83042	Nkpor	NG	Africa/Lagos	863033069630348248
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	3590433799317661362
-8.99167	125.21972	Maliana	TL	Asia/Dili	359043379931766783
23.49668	86.68363	Adra	IN	Asia/Kolkata	8630330696303482360
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	359043379931766999
42.22718	14.39024	Lanciano	IT	Europe/Rome	8630330696303482444
53.63333	9.85	Halstenbek	DE	Europe/Berlin	8630330696303482410
38.38479	-0.76773	Novelda	ES	Europe/Madrid	8630330696303482170
13.48082	-86.58208	Somoto	NI	America/Managua	359043379931766619
50.82882	-0.32247	Lancing	GB	Europe/London	3590433799317662253
41.57721	-93.71133	West Des Moines	US	America/Chicago	359043379931766494
40.87363	14.34085	Volla	IT	Europe/Rome	3590433799317661545
7.06273	-1.4001	Mampong	GH	Africa/Accra	359043379931766833
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	8630330696303481594
40.87363	14.34085	Volla	IT	Europe/Rome	3590433799317661263
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	359043379931766239
22.98212	-80.58556	Corralillo	CU	America/Havana	3590433799317661057
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303481867
52.21099	7.02238	Gronau	DE	Europe/Berlin	359043379931766320
50.23805	8.86704	Nidderau	DE	Europe/Berlin	8630330696303481479
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	3590433799317661271
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	8630330696303482279
38.96667	-0.18333	Gandia	ES	Europe/Madrid	3590433799317661461
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	359043379931766890
38.91817	-78.19444	Front Royal	US	America/New_York	359043379931766239
48.98994	2.1699	Herblay	FR	Europe/Paris	359043379931766874
42.8334	-80.38297	Norfolk County	CA	America/Toronto	8630330696303482238
52.68333	0.93333	East Dereham	GB	Europe/London	8630330696303481065
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	3590433799317661933
53.69786	-2.68758	Leyland	GB	Europe/London	8630330696303482311
50.073658	14.418540	Praha	CZ	Europe/Prague	8630330696303481271
47.92526	-97.03285	Grand Forks	US	America/Chicago	3590433799317661479
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303481073
39.09112	-94.41551	Independence	US	America/Chicago	863033069630348040
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	359043379931766395
52.59319	13.32127	Wittenau	DE	Europe/Berlin	863033069630348461
11.84962	-86.19903	Jinotepe	NI	America/Managua	359043379931766395
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	863033069630348990
43.32393	5.4584	Les Olives	FR	Europe/Paris	8630330696303481487
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303481719
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317661875
-32.45242	-71.23106	La Ligua	CL	America/Santiago	3590433799317661800
41.55838	-81.56929	Collinwood	US	America/New_York	863033069630348768
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	359043379931766007
48.25	16.4	Floridsdorf	AT	Europe/Vienna	863033069630348842
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	8630330696303481511
15.72892	120.57224	Burgos	PH	Asia/Manila	359043379931766973
